service_type,service_type_enc
10 SIZE NUT,0
12 SIZE BOLT,1
3M OIL,2
4 WAY SWITCH,3
6004 BEARING,4
6202 BEARING,5
6303 BEARING,6
8 SIZE BOLT,7
ACCELATOR CABLE,8
ADD ON FEES,9
AIR FILTER,10
AIR FILTER CHECKUP,11
AIR INTAKE,12
AXLE,13
BALANCING GEAR,14
BATTERY,15
BATTERY BELT,16
BATTERY CHARGE,17
BATTERY CLIP,18
BATTERY TARMINAL,19
BC UNIT,20
BEARING,21
BEARING SET,22
BEARING WIELDING,23
BEDDING BOLT,24
BODY ,25
BODY COVER,26
BOLT REMOVAL,27
BOLT WIELDING,28
BORE,29
BORE GASKET,30
BORE KIT,31
BOTTLE COIL,32
BRAKE ADJUSTMENT,33
BRAKE BUSH KIT,34
BRAKE CABLE,35
BRAKE LEVER,36
BRAKE LIGHT SPRING,37
BRAKE LIGHT SWITCH,38
BRAKE LIGHT SWITCH ,39
BRAKE PEDAL,40
BRAKE PEDAL RUBBER,41
BRAKE PEDAL SPRING,42
BRAKE ROD,43
BRAKE ROD SPRING,44
BRAKE RUBBER,45
BRAKE SHOE,46
BRAKE SWITCH,47
BULB,48
BULB ,49
BULB HOLDER,50
BUSH KIT,51
BUZZER,52
CABLE LOCK,53
CAHIN PAD SCREW,54
CALIPER ASSEMBLY,55
CALIPER RUBBER KIT,56
CAM SHAFT,57
CAM SHAFT SPRING,58
CARBURETOR,59
CARBURETOR ASSEMBLY,60
CARBURETOR CLEANING,61
CARBURETOR DIAPHRAGM RUBBER,62
CARBURETOR PLATE,63
CARBURETOR SPRING,64
CASE BEARING,65
CASE WELDING,66
CDI UNIT,67
CENTER STAND,68
CENTER STAND SPRING,69
CHAIN ADJUSTER,70
CHAIN ADJUSTER PLATE,71
CHAIN COVER BEADING,72
CHAIN COVER BOLT,73
CHAIN COVER RUBBER,74
CHAIN LINK LOCK,75
CHAIN LUBRICATION,76
CHAIN OVERHAUL,77
CHAIN PAD,78
CHAIN SET,79
CHAIN SPROCKET,80
CHOKE CABLE,81
CHOKE SENSOR,82
CLUTCH ADJUSTMENT,83
CLUTCH ASSEMBLY,84
CLUTCH BELL REST,85
CLUTCH CABLE,86
CLUTCH CAM ,87
CLUTCH CAM SPRING,88
CLUTCH CAM SWITCH,89
CLUTCH COVER GASKET,90
CLUTCH COVER PACKING,91
CLUTCH LEVER,92
CLUTCH OUTLET PIPE,93
CLUTCH OVERHUAL,94
CLUTCH REPALCEMENT,95
CLUTCH ROLLERS,96
CLUTCH SHOE,97
CLUTCH SPRING KIT,98
CLUTCH SWITCH,99
CLUTCH YOUCK,100
COIL,101
COIL CHECK,102
COIL LABOUR,103
COIL OVERHUAL,104
COIL START,105
CONE SET,106
CONE SET OVERHUAL,107
CONSUMABLES,108
COOLANT OIL,109
COOLANT OIL HOSE PIPE,110
COOLANT OIL SENSOR,111
COOLANT OIL TANK,112
COOLANT OIL TOP UP,113
CRANK RESET,114
CRANK SHAFT,115
CRASH GASKET,116
CRASH GUARD,117
CRASH GUARD BOLT,118
Clutch CABLE,119
Clutch cable,120
DC KIT,121
DISC ASSEMBLY,122
DISC HOSE PIPE,123
DISC LEVER,124
DISC OIL,125
DISC OIL TOPUP,126
DISC OVERHUAL,127
DISC PAD,128
DISC PLATE,129
DISC PUMP KIT,130
DISK PAD,131
DISK PLATE,132
DOOM,133
DOOM CAP,134
DOOM REPLACEMENT,135
DOOM SCREW KIT,136
DOOM SCREW RUBBER,137
DRUM,138
DRUM BOLT,139
DRUM BOLT WASHER,140
ENGINE,141
ENGINE BEARING,142
ENGINE CASE,143
ENGINE CASE BEARING ASSEBLY,144
ENGINE CASE WELDING,145
ENGINE GUARD,146
ENGINE LABOUR,147
ENGINE OIL,148
ENGINE OIL TANK COVER SEAT LADIES ENGINE GUARD,149
ENGINE OIL TOPUP,150
ENGINE OVERHUAL,151
ENGINE RE CONDITION,152
ENGINE RUBBER,153
ENGINE SCREW KIT,154
ENGINE TEM SENSOR,155
ENGINE WORK,156
EX SHOW ROOM,157
FIBER LOCK,158
FITTING LABOUR,159
FLASHER,160
FLOAT,161
FLOAT NEEDLE,162
FOG LAMP,163
FOG LAMP FITTING,164
FOG LAMP SET,165
FOOT REST,166
FOOT REST ASSEMBLY,167
FOOT REST RUBBER,168
FORK,169
FORK ASSEMBLY,170
FORK BEND,171
FORK CONE SET,172
FORK LABOUR,173
FORK OIL,174
FORK OIL AND OIL SEAL,175
FORK OIL SEAL,176
FORK OVERHUAL,177
FORK SPRING,178
FRONT MASK,179
FRONT MUDGUARD,180
FRONT NO PLATE WITH STIKER-,181
FUEL GUAGE,182
FUEL GUAGE OVERHUAL,183
FUEL TANK,184
FUEL TAP,185
FUEL WIRING KIT,186
FUSE,187
FUSE BOX,188
GASKET KIT,189
GB BOLT,190
GB COVER,191
GB COVER BOLT,192
GB COVER SCREW,193
GB SHAFT OIL SEAL,194
GEAR AND GB SHAFT OIL SEAL,195
GEAR AND WASHER,196
GEAR BOX,197
GEAR BOX OIL,198
GEAR LEVER,199
GEAR LEVER ASSEMBLY,200
GEAR LEVER BOLT,201
GEAR LEVER BUSH,202
GEAR LEVER OIL SEAL,203
GEAR LEVER RUBBER,204
GEAR LEVER WELDING,205
GEAR SHAFT,206
GEAR SHAFT OIL SEAL,207
GEAR SHAFT SPRING,208
GENERAL SERVICE,209
GRILL,210
GRILL SET,211
GRIP HANDLE,212
GRIP SET,213
GRIPPER,214
HALF ACCELERATOR,215
HALF AXLE,216
HALF ENGINE AND CARBORATOR,217
HAND GLOUSE,218
HANDLE BAR,219
HANDLE BAR LIGHT,220
HANDLE GRIPPER,221
HANDLE HOLDER,222
HANDLE LOCK,223
HANDLE WEIGHT,224
HANDLE WEIGHT BOLT,225
HANDLE WEIGHT LIGHT,226
HANDLEBAR,227
HANDLEBAR RUBBER,228
HANDLEBAR THREADING,229
HEAD BORE GASKET,230
HEAD CAP LABOUR,231
HEAD CAP O RING,232
HEAD GASKET KIT,233
HEAD LAMP CONTROL,234
HEAD LIGHT BULB,235
HEAD LIGHT CLIP,236
HEAD LIGHT DOOM,237
HEAD LIGHT GRILL,238
HEAD LIGHT HOLDER,239
HEAD LIGHT RELAY,240
HEAD LIGHT STAY,241
HEAD LIGHT SWITCH,242
HEAD LIGHT WIRING,243
HEAD O RING,244
HEAD REST,245
HEAD RUBBER,246
HEAD SENSOR,247
HEAD STAY,248
HELMET,249
HELMET CABLE,250
HELMET LOCK,251
HIGH BEAM BULB,252
HOLDER STEP,253
HORN,254
HORN CLIP,255
HORN FITTING CHARGE,256
INDICATOR,257
INDICATOR BULB,258
INDICATOR BUZZER,259
INDICATOR SWITCH,260
INSURANCE,261
INTAKE,262
JALL SCREW,263
KICKER,264
KICKER RUBBER,265
KICKER SPRING,266
KICKER STOPPER,267
LABOUR,268
LADIES FOOT REST,269
LADIES HANDLE,270
LEVER,271
LEVER BOLT,272
LEVER RUBBER,273
LIFE TIME TAX,274
LIGHT FITTING CHARGE,275
LIGHT FITTING LABOUR,276
LIGHT RELAY,277
LIGHT SWITCH,278
LIGHTING COIL,279
LOADING GEAR,280
LOCK ARM,281
LOCK SET,282
LOCK SET BOLT,283
LOCK TYPE PETROL TAP,284
LOW BEAM BULB,285
MAGNET ASSEMBLY,286
MAGNET COIL,287
MAGNET COIL AND PICKUP COIL,288
MAGNET COVER BOLT,289
MAGNET COVER GASKET,290
MAGNET COVER PACKING,291
MAGNET COVER STICKER,292
MAGNET OIL SEAL,293
MAGNET OVERHUAL,294
MAGWHEEL,295
MAGWHEEL BEND,296
MAJOR KIT,297
MASK,298
MASTER ASSEMBLY,299
MASTER CYLENDER,300
MIRROR,301
MIRROR ADJUSTMENT,302
MOBILE HOLDER,303
MUDGAURD,304
MUDGAURD CLAMP,305
MUDGUARD,306
MUDGUARD BOLT,307
MUDGUARD CLAMP,308
MUDGUARD FLOP,309
NUMBER PLATE,310
NUMBER PLATE CLAMP,311
NUMBER PLATE STICKER,312
NUMBER PLATE WITH STICKER,313
O RING KIT,314
OIL CAMP O RING,315
OIL COOLER CAP,316
OIL COOLER PIPE,317
OIL FILTER,318
OIL LENSE,319
OIL PUMP,320
OIL SEAL KIT,321
OIL SEAL WATER PUMP,322
ONE WAY BODY,323
ONE WAY CLUTCH,324
ONE WAY CLUTCH ASSEMBLY,325
ONE WAY CLUTCH BODY,326
ONE WAY CLUTCH BUSH KIT,327
PACKING,328
PACKING KIT,329
PAD,330
PARKING BULB,331
PAYMENT,332
PETROL,333
PETROL FILTER,334
PETROL LOCK,335
PETROL PIPE,336
PETROL TAP,337
PETROL TUBE,338
PICKUP CHARGES,339
PICKUP COIL,340
PILOT LIGHT,341
PILOT LIGHT BULB,342
PLUG,343
PLUG ADAPTER,344
PLUG ADAPTER RUBBER,345
POLISH,346
POSITION LAMP,347
POWER ADAPTER,348
POWER COIL,349
PULSAR RS 200 ABS,350
PUMP KIT,351
PUNCHER,352
RACTIFIER,353
RADIATOR,354
RADIATOR FAN,355
RADIATOR OVERHUAL,356
RC CARD,357
REAR BREAK LIGHT SWITCH,358
REAR CALIPER ASSEMBLY,359
REAR FOOT REST,360
REAR SHOCK ABSORBER,361
REAR TAIL LAMP GRILL,362
REAR TUBE,363
REBORE,364
REGISTER EXPENSES,365
REGISTER FEES,366
RELAY,367
RIGHT SHIELD CAP,368
RIM,369
RIM TUBLESS NECK,370
SAREE GUARD,371
SEAT,372
SEAT COVER,373
SEAT COWL,374
SEAT COWL STICKER,375
SEAT FITTING CHARGE,376
SEAT LOCK,377
SELF KIT,378
SELF MOTOR,379
SELF REALY,380
SERVICE,381
SERVICE AND ONE WAY CLUTCH BUSH KIT,382
SHIELD COVER,383
SHIELD LOCK,384
SHIELD RUBBER,385
SHIELD SQUARE RUBBER,386
SHOCK ABSORBER,387
SIDE BOX,388
SIDE LOCK,389
SIDE MASK,390
SIDE SHELD RUBBER,391
SIDE SHIELD,392
SIDE SHIELD LOCK,393
SIDE STAND,394
SIDE STAND BOLT,395
SIDE STAND BRACKET,396
SIDE STAND MAGNET,397
SIDE STAND RUBBER,398
SIDE STAND SPRING,399
SIDE SWITCH MAGNET,400
SILENCER,401
SILENCER GASKET,402
SILENCER JALI,403
SILENCER JALL,404
SILENCER JALL SCREW,405
SILENCER WELDING,406
SPARK PLUG,407
SPEEDOMETER,408
SPEEDOMETER BULB,409
SPEEDOMETER CABLE,410
SPEEDOMETER CAP,411
SPEEDOMETER CLAMP,412
SPEEDOMETER COVER,413
SPEEDOMETER FLOP,414
SPEEDOMETER GLASS,415
SPEEDOMETER STAY,416
SPEEDOMETER WORM,417
SPPEDOMETER CABLE,418
SPRING,419
SPRING AND BREAK SHOE,420
SPROCKET BEARING,421
SPROCKET RUBBER,422
STAND LOCK PIN ,423
STAND RUBBER,424
STAND WELDING,425
STARTER COIL,426
STAY,427
STEP HOLDER,428
STICKER,429
STOPPER,430
STOPPER HOLDER,431
STOPPER WELDING,432
SWING ARM BUISH KIT,433
SWITCH,434
SWITCH ,435
TAIL LAMP ASSEMBLY,436
TAIL LAMP BULB,437
TAIL LAMP COVER,438
TAIL LAMP GLASS,439
TANK  RUBBER,440
TANK ASSEMBLY,441
TANK BAG,442
TANK CAP,443
TANK CLEANING,444
TANK COVER,445
TANK DENT,446
TANK FOLP,447
TANK LOGO,448
TAPPED WELDING,449
TEFLON COATING,450
TENSIONER,451
THREADING,452
TIMMING CHAIN,453
TIMMING CHAIN OVERHUAL,454
TIMMING CHAIN PAD,455
TOP PLATE,456
TUBE,457
TUBELESS NECK,458
TYRE,459
TYRE GUARD,460
TYRE REPLACEMENT,461
U BUSH,462
Unknown,463
VALVE GRAINDING,464
VALVE GUIDE,465
VALVE KIT,466
VISIOR,467
VISIOR BOTTOM COVER,468
VISIOR STICKER,469
VISIOR WITH LABOUR,470
WASHING,471
WASHING AND LABOUR,472
WASHING AND POLISH,473
WELDING,474
WHEEL ACCELETOR CABLE,475
WHEEL ALIGNMENT,476
WHEEL ASSMEBLY,477
WHEEL AXLE,478
WHEEL BEARING,479
WHEEL BEND,480
WHEEL BOLT,481
WHEEL NECK,482
WHEEL RUBBER,483
WHEEL TUBE,484
WIND SHIELD,485
WIND SHIELD LOGO,486
WIND SHIELD RUBBER,487
WIND SHIELD RUBBER KIT,488
WIND SHIELD STICKER,489
WIRING,490
WIRING CHECK WITH LABOR,491
WIRING CHECKUP,492
WIRING KIT,493
WIRING LABOUR,494
YOKE,495
YOKE LEVER,496
YOKE RUBBER,497
YOKE SET,498
bore kit,499
clutch cable,500
handle weight,501
tyre,502
